"timestep","group0_trust_in_sp0.mean","group0_trust_in_sp0.sd","group0_trust_in_sp1.mean","group0_trust_in_sp1.sd","group0_trust_in_sp2.mean","group0_trust_in_sp2.sd","group1_trust_in_sp0.mean","group1_trust_in_sp0.sd","group1_trust_in_sp1.mean","group1_trust_in_sp1.sd","group1_trust_in_sp2.mean","group1_trust_in_sp2.sd","group2_trust_in_sp0.mean","group2_trust_in_sp0.sd","group2_trust_in_sp1.mean","group2_trust_in_sp1.sd","group2_trust_in_sp2.mean","group2_trust_in_sp2.sd","group3_trust_in_sp0.mean","group3_trust_in_sp0.sd","group3_trust_in_sp1.mean","group3_trust_in_sp1.sd","group3_trust_in_sp2.mean","group3_trust_in_sp2.sd"
301,0.657520236257479,0.0293362785923098,0.504717499422195,0.00386874339658404,0.666729344960173,0.0570954602393072,0.517274049049161,0.0115906940888048,0.810436678950027,0.086336167547603,0.516969118578628,0.0115777881440227,0.655320579510686,0.0300944000251212,0.505656440988074,0.00466248178631523,0.66772451744771,0.0560509528063012,0.517332646526762,0.0125716620682068,0.80801137425995,0.0879272063371316,0.514234316998044,0.00740559478324224
302,0.657708794086248,0.0291274748542037,0.504633663756365,0.00345710374904169,0.667519959202429,0.0564686370419579,0.51711937192847,0.0132831199976862,0.812932883702401,0.0872207424977465,0.51655654875776,0.0111213489513846,0.655196559848232,0.0296246244502485,0.50526755072042,0.00426074494922784,0.669032025230632,0.05499358159291,0.518559749273288,0.0122087999322283,0.806730202236669,0.0900443995244488,0.513608869361115,0.00748752002131572
303,0.657469823199103,0.0292097662384327,0.504626129122755,0.0038335165172999,0.668756612852704,0.0565606865875519,0.516864116389886,0.0106882289529877,0.81176603045095,0.0879352991451004,0.515897001885719,0.0101165790595349,0.655322368405938,0.0303848874686485,0.505229913293475,0.00401390880698379,0.669895433800837,0.0544593241330275,0.517062970786383,0.0130316700540577,0.806348194995056,0.0910812911412447,0.513614591686144,0.00738809295448673
304,0.656147966631056,0.0312281732736894,0.504635673958813,0.00332985150594766,0.668464162772138,0.0562469018677609,0.515016294159932,0.0100909307095601,0.812179574595893,0.0881544446839243,0.516528286898094,0.0113301449392356,0.653560872572072,0.0324556067407922,0.505147413604911,0.00406415526318572,0.669968376014348,0.0543990743704943,0.517444328776917,0.0133037575759736,0.806924312664255,0.0864568114372646,0.513459948425036,0.00815086341878273
305,0.654011030007317,0.0342124324071657,0.504635405916125,0.00396586090143857,0.668507809913133,0.0569559124169402,0.515322737838545,0.0106324387131186,0.812706304025535,0.0863392701688557,0.516503143230466,0.0104326140038968,0.650864960161383,0.0361098668595579,0.504938478452847,0.00405149462873723,0.67045909657028,0.0543049668891481,0.518043654040067,0.0169321043764323,0.80739456225836,0.0830229974425875,0.513385737696577,0.008754309770556
306,0.652532683651257,0.0376756375320085,0.504991794959708,0.0039560423572566,0.668932000705928,0.0569829291654214,0.515284039932309,0.010807852003351,0.811878332557676,0.083766782441266,0.516191413901141,0.00997343180411087,0.649139946397813,0.0396120355438415,0.505855950362597,0.00444616708766976,0.67030386562192,0.0557086921763142,0.517435133581888,0.0171528194571952,0.812465730308145,0.0794595579444053,0.512738309519466,0.00935889136860389
307,0.65174845696485,0.0414536406724396,0.504552894914279,0.00381126584914464,0.669658951309124,0.0569293601208547,0.514830675580778,0.00890416820736849,0.811913198243438,0.0811084187501263,0.516742721746696,0.0105192441614508,0.647752245930315,0.043201000735692,0.505045828917537,0.00344750799547178,0.671191874075787,0.0572472399320656,0.517125175455032,0.0173592713972935,0.812370395209163,0.0760732162781264,0.513885792905269,0.0100282610583686
308,0.651220822819246,0.0447382548188021,0.504492520015016,0.0039601129830613,0.670648232065265,0.0573601467992068,0.51396750393121,0.0106028723240134,0.809423140996209,0.0818794773906763,0.516467412164402,0.00987559565800012,0.646776361771608,0.0456996358576232,0.505007300622711,0.00358518585925751,0.672435209666734,0.0576223309082322,0.517835442948701,0.0180937709876502,0.811440692088517,0.0741024826551555,0.51387394756127,0.00940080049839249
309,0.650629070835761,0.0473220771842583,0.504612409592497,0.00370746288260208,0.66945085811595,0.0575615307325973,0.515038857739362,0.00982799765029559,0.805090387248093,0.0852213717898412,0.516999486045261,0.012226645773597,0.645763375726265,0.0487208490997475,0.504903410134881,0.00378437296534823,0.671790645952055,0.057589780383076,0.518497604039971,0.0160268900461756,0.809097966862082,0.0744615543651348,0.514417168159372,0.0101077186905714
310,0.651234710511547,0.0481062310302759,0.504821362211113,0.00435213184121319,0.667907555853509,0.0586518946567829,0.51414324257674,0.00943707388266951,0.804840818931391,0.0891437806951319,0.51617553919785,0.0102086409598915,0.646472975572954,0.0491978136902146,0.504449733590144,0.00321609038367194,0.671558442082767,0.0592239406215361,0.517804309032063,0.0159448241746236,0.808208236228568,0.0788206976234945,0.514521980861936,0.0125630372908349
311,0.651228256291484,0.048118605360691,0.503932967735754,0.00326158087842711,0.668325656670141,0.0606972130918095,0.513511284905828,0.0101192876010289,0.803509328191394,0.0903254313834729,0.514962175910286,0.0101413691875966,0.646174239535906,0.0490143233284456,0.50477117751506,0.0038592988027582,0.67091700569347,0.0619594417986894,0.517978124206199,0.0158000767355726,0.805916770559244,0.0813684892879669,0.512726709355269,0.00917134291121883
312,0.650768231205242,0.0474356251169537,0.504218604816699,0.00331681421598584,0.668363186604871,0.0628508157136991,0.513364653313502,0.00961619441094456,0.802629689243799,0.0907551064389829,0.51563441864663,0.00992591697790045,0.645794362478301,0.0483128555429437,0.504300197306951,0.0029636447075093,0.670990542412705,0.064476702198228,0.517737436291348,0.0151293627815181,0.805695040394037,0.0852453731135849,0.513256315064867,0.0100436033999506
313,0.650054099751732,0.0462320306379742,0.504842878592261,0.00414202389822497,0.668068541081847,0.0650480853040489,0.513164357516101,0.0104889972626596,0.802459059863824,0.0936509921337573,0.516217057180331,0.012016912256585,0.645789898430663,0.0458283017163732,0.504908618642338,0.00402257539855131,0.671240845203968,0.0671162106547311,0.515654238852854,0.01396166558659,0.807134149713683,0.0874437838366409,0.512774252700109,0.00970914284298513
314,0.649740825241673,0.0446345321517204,0.504597857510763,0.00349919237862289,0.667273969586198,0.0678660651845056,0.514502010281292,0.0104928235056652,0.802356076842401,0.0909803937630501,0.514646705771397,0.0109183001360672,0.646040445784333,0.0444569217857858,0.504603331102248,0.00359590560226914,0.670589707067639,0.069655765672684,0.518481421273491,0.0186891158652298,0.805486901428096,0.0880341470818495,0.512955986717588,0.0103153683516164
315,0.650134148234177,0.0424509508509875,0.504620345077792,0.00377244386330035,0.66676174798716,0.0697499212274059,0.515163111294863,0.0130927540570192,0.801671864598326,0.0937392884910849,0.515991107207117,0.0118632475402691,0.646960960919662,0.0422632457092119,0.504859526358716,0.00402095674803381,0.669936381186256,0.0715941190153044,0.516721661241608,0.0137773747207506,0.805022063955202,0.0898863485970242,0.513430173195824,0.0104801385081855
316,0.649408266683646,0.0402346191930884,0.5055950552409,0.00456105322748704,0.667118077845909,0.0706585333976929,0.514141830878332,0.0111524867057412,0.802890291579022,0.0933451328950529,0.515770037470709,0.0118669858990388,0.646665618235787,0.0406051298169576,0.505221930836629,0.00415522975602698,0.669962707056028,0.072626256726931,0.516470574393952,0.0120430177362835,0.804659405365438,0.0912188335233618,0.512965998760964,0.0101001533676619
317,0.648811919093299,0.0392107590395148,0.505032007835095,0.00421635571051342,0.668262906179045,0.0710142561977395,0.515454705315918,0.0129191466222345,0.803286828186605,0.0924402383354123,0.516902396969665,0.0111733670170625,0.647114656897511,0.0394952207344437,0.504529555361691,0.00310296145733644,0.671535126960974,0.0726481360013933,0.516056598075971,0.0112242353061745,0.80529922057836,0.0956061665872928,0.514047978780189,0.0101069474705722
318,0.648792129586619,0.0392253661280612,0.505083128523031,0.00408451277855894,0.668789258660322,0.0714279024571181,0.515373787998499,0.0120819504874792,0.806034284587647,0.0911772247676674,0.516654889712845,0.0128593649218676,0.64767270755292,0.0395623758886558,0.503755922088545,0.00271053016147019,0.672987806848147,0.0730338045070863,0.51777127510339,0.012339573821448,0.805151927025813,0.0953576049895189,0.513759963491178,0.00910117157578231
319,0.648748855362282,0.0402941382265096,0.504318763633747,0.00294167916730026,0.669790975629985,0.0714361357379685,0.515017505582823,0.0122344176860838,0.805496743636272,0.0894017731304462,0.517312051495484,0.0127660580259418,0.647297078151925,0.0416073000757601,0.504784315465109,0.00422694834040364,0.673520044364326,0.0722638050554752,0.516253099827639,0.00983301864967956,0.8084487021318,0.0951200121845033,0.51374222489715,0.00912486449320737
320,0.647540274800569,0.0416651866185521,0.505437226367693,0.00469858603969548,0.670494188128056,0.0708970762081889,0.515730406290257,0.0126912380510597,0.808348226436863,0.0873379520375185,0.514438742247693,0.0104337686182664,0.648006612318076,0.0436634285722382,0.504208216884141,0.00352619546803578,0.673941982390738,0.0714714746322114,0.515069580368958,0.0101132105844134,0.811666205511494,0.0939253644804247,0.51407029612023,0.00909886704581921
321,0.647912794745563,0.0440956190383553,0.504805200991008,0.00335681923147892,0.671038496652459,0.0708645173190266,0.513637895098122,0.0105448174196774,0.809174085397671,0.0881206731357954,0.515758766319547,0.0120775409342122,0.648362248184937,0.0460372787003079,0.504174463777991,0.00329754229316882,0.675332029543003,0.0707738543530254,0.514283847117799,0.00934907096851341,0.814395090858215,0.0932896594422617,0.514226015135041,0.00983178654367723
322,0.647930419507696,0.0451438542596711,0.504917001404283,0.00336261645327731,0.672321526978855,0.0703513368608708,0.513750958480772,0.0105142654543302,0.809504391488481,0.0874279470233864,0.514940223937602,0.0125332580871577,0.647679105597962,0.0476642435351836,0.504492935358485,0.00328491023653725,0.676922925214075,0.0707133329056607,0.515410673731684,0.0100629190200602,0.815770760856889,0.092338973166968,0.513270976620512,0.00950619303331252
323,0.646820825683498,0.0461441076298924,0.505173330160327,0.00457996184108052,0.671963923720235,0.0703970293845591,0.515076911996692,0.0128906832610406,0.80982007329236,0.0831585122988445,0.516209091192117,0.0115857239530368,0.647256947655639,0.0487926655951649,0.504763459799097,0.00399071442078702,0.677408628736444,0.0692096168824361,0.516370118136151,0.0114110016885038,0.814986454523318,0.0891067508996301,0.512746477390867,0.00915878327798111
324,0.646297215350154,0.0479985799081247,0.505448581414532,0.00363747198176037,0.671813852819237,0.0704124741900943,0.513657482842201,0.0111237623373586,0.81104459324131,0.0785571952941595,0.518444534141874,0.0126228871083119,0.646751554766558,0.0505115003399885,0.504736171224428,0.0037434466869577,0.677331415433391,0.0685814681089523,0.515633545576248,0.012283276574329,0.817550365519983,0.0884908115051171,0.51367045061072,0.00925367699229468
325,0.64600127786143,0.0486480453035468,0.505627184259292,0.0043112075320501,0.671857576013785,0.0692187357506116,0.516030843728212,0.0129398512082654,0.809431545060097,0.077564906360141,0.516115318855689,0.0111976708228888,0.646312049744902,0.0502988688576386,0.504848421755289,0.00389029313363354,0.676292752037651,0.0681317947989945,0.515679338317072,0.0125471798624644,0.817051860699291,0.0868550684709484,0.514135031176539,0.0091849376355824
326,0.646242981560465,0.0475743945696929,0.505791675266613,0.00456188463521561,0.669750505816965,0.0668149392403271,0.516091644308078,0.0136692001345591,0.809465777647122,0.076718121352573,0.516546540357933,0.0123053259020034,0.645914414352274,0.0494448256956638,0.505200236148948,0.00450492522043166,0.674399831333263,0.0658943784104417,0.514657623630887,0.0122576900921086,0.815907090858129,0.086315627828886,0.514841820582661,0.0100354351558647
327,0.646446890447613,0.0474406821878649,0.505652964271791,0.00451601186741594,0.667700143430309,0.0674492763662867,0.514285991150007,0.0110614519061474,0.807836777034103,0.078644737993013,0.515710970985636,0.011911558314717,0.645854115926631,0.0493963701335183,0.504770465681743,0.00353991548359147,0.672547640240348,0.0672897266923466,0.514584686914956,0.0113923073048274,0.815655601945565,0.0869710722639206,0.513678583641019,0.00921612221017147
328,0.646461016515755,0.047597928378138,0.504538077507212,0.00294346325734617,0.666105049342597,0.0684075443471912,0.514175631810527,0.0114867664307222,0.808677375093583,0.0810723887493885,0.516027363401791,0.0119701773888144,0.646030177054211,0.0492755151381306,0.504239671759939,0.00269910795811892,0.670772682954725,0.0689388756818372,0.514792105781471,0.0126086275507085,0.81325236104365,0.0871473750490201,0.513259679913858,0.0085437057191117
329,0.646632039793874,0.0474277899492013,0.504585059374648,0.00372952496338731,0.664804629432245,0.0698725217442226,0.514426204953655,0.00982911313739989,0.809526711889097,0.0834449941636145,0.51561537218177,0.0119101541338979,0.646027039921026,0.0490055186593,0.504498624209362,0.00344850593290728,0.668993586795785,0.0713332722098004,0.515861005803778,0.0129655606566606,0.812040349152711,0.085962295949914,0.513772611420409,0.0088310786828844
330,0.645536883487498,0.0465578673427982,0.505410630053234,0.00418691230720219,0.663017537495099,0.0716668335210931,0.516820759978663,0.0144037141501399,0.807693343070104,0.0845512063700234,0.51560634539097,0.0110289408486026,0.645167944329963,0.0483854355050542,0.504993397701469,0.00379998748865425,0.666991148796971,0.0716410256652728,0.514643878400912,0.0152042960080861,0.811189961600656,0.0871669279713842,0.512735610245737,0.00858892185672483
331,0.646125494245994,0.0447321338803794,0.505392007801636,0.00446567892005796,0.661615911674424,0.0732982558804705,0.513523758335555,0.00999380923122865,0.810823857030145,0.0844064018632757,0.515550179925402,0.0109500443312334,0.645721079560381,0.0476513873301642,0.504419300443542,0.00291039975561745,0.666424980568983,0.0722959669417932,0.513906885836275,0.0106175799029854,0.81233872624607,0.0887113312260966,0.512457558234068,0.00853050411551024
332,0.646522103590543,0.042845606659637,0.505179873272105,0.00476210874385778,0.660740996978225,0.0740914485344526,0.51469436476265,0.0121764805144991,0.808314667075828,0.0860104433685649,0.515123894555149,0.0111490744243179,0.646018722638913,0.0458924578051098,0.504567045556836,0.00339926440677123,0.665747958876048,0.0734248658289147,0.514479672876092,0.0119420505002297,0.81068831918942,0.087719193912532,0.512620490737897,0.0088141963084456
333,0.646849350766071,0.0416841330880612,0.504302956909315,0.00331076416313507,0.661821267686608,0.0728741464974383,0.516022183526822,0.0111225202194928,0.807272277635272,0.0862032813629816,0.515665366341898,0.0115886455067947,0.645883435687156,0.0446012644855741,0.504223034492049,0.00279753102153746,0.666240266362711,0.0731212640531776,0.514912735524262,0.0114230434757624,0.80844821549931,0.0855410559583468,0.513028466684466,0.0103635807856628
334,0.647465079313389,0.0414638732497705,0.504776017913107,0.0038016127773742,0.662671914507292,0.0696848767510767,0.514459912489059,0.0109518644820477,0.805086678367795,0.088447813479615,0.515588786467316,0.0102753773033892,0.645816746690673,0.0439301467438082,0.505190288680333,0.00451252890418337,0.666646334625597,0.0703738054429901,0.514802963692983,0.0118402436360871,0.808525493883214,0.0882405063550589,0.512968739452517,0.00851279321987769
335,0.647997375925427,0.0412467589506272,0.503978096271488,0.00236920062823545,0.664325145559745,0.0664373342405126,0.51474745347626,0.0108112215240189,0.803768326321186,0.0933065359305746,0.515650774201865,0.0104776184068453,0.645586186960301,0.0432251608999869,0.505003910615641,0.00378325609310286,0.668311010194354,0.0675154093076184,0.514251587328578,0.0120864014061144,0.806403290296493,0.0912441970556224,0.512746484868257,0.00873032491152018
